VBR,Player,AB,R,HR,RBI,SB,AVG,OBP,H,2B,3B,BB,SO,SLG,OPS,Rost,Yahoo,ESPN,PlayerId,Team
205,Ji-Man Choi ,205,28,8,34,0,0.246,0.351,50,12,0,33,65,0.428,0.779,0.11,0.12,0.1,5302,TB 
206,Spencer Torkelson ,244,30,11,32,1,0.223,0.315,54,11,1,30,63,0.405,0.72,0.38,0.27,0.49,43877,DET 
207,Kole Calhoun ,236,30,10,31,1,0.231,0.303,54,11,1,22,62,0.412,0.715,0.08,0.09,0.06,4554,TEX 
208,David Fletcher ,290,34,2,24,5,0.263,0.31,76,15,2,19,31,0.35,0.659,0.21,0.04,0.39,7075,LAA 
209,Darin Ruf ,206,31,8,28,2,0.237,0.365,49,9,0,30,64,0.408,0.773,0.03,0.03,0.03,4616,SF 
210,Miguel Rojas ,258,30,5,25,5,0.252,0.31,65,12,1,19,38,0.37,0.68,0.04,0.03,0.05,5504,MIA 
211,Maikel Franco ,271,27,8,34,0,0.246,0.283,67,15,0,14,47,0.391,0.674,0.07,0.07,0.06,4725,WSH 
212,Tyrone Taylor ,209,25,8,31,3,0.238,0.295,50,11,1,14,51,0.425,0.72,0.04,0.05,0.03,7578,MIL 
213,Sheldon Neuse ,277,30,7,30,4,0.232,0.288,64,10,2,20,86,0.354,0.642,0.03,0.04,0.02,7488,OAK 
214,Ha-Seong Kim ,212,29,6,27,5,0.234,0.31,50,10,2,21,49,0.386,0.696,0.11,0.11,0.11,6866,SD 
215,Miguel Cabrera ,245,24,7,31,0,0.266,0.32,65,8,0,19,60,0.382,0.702,0.06,0.06,0.07,3759,DET 
216,Nolan Gorman ,207,27,8,28,1,0.25,0.303,52,10,0,14,53,0.418,0.72,0.43,0.61,0.25,7471,STL 
217,Brandon Marsh ,227,28,6,28,4,0.244,0.31,55,10,1,21,75,0.379,0.69,0.17,0.2,0.13,7393,LAA 
218,Jake Meyers ,196,26,7,26,4,0.245,0.308,48,10,1,15,56,0.419,0.726,0.01,0.01,0.0,10160,HOU 
219,Brian Anderson ,210,30,7,24,2,0.25,0.342,53,12,0,24,58,0.407,0.75,0.02,0.02,0.02,6730,MIA 
220,Aaron Hicks ,213,31,7,25,4,0.227,0.341,49,7,0,35,57,0.361,0.702,0.04,0.03,0.04,4483,NYY 
221,Robbie Grossman ,243,31,6,25,6,0.226,0.333,55,11,1,36,62,0.347,0.68,0.3,0.24,0.36,4795,DET 
222,Adley Rutschman ,219,30,8,26,1,0.242,0.325,53,12,1,25,48,0.41,0.735,0.57,0.69,0.46,8022,BAL 
223,Gary Sanchez ,203,26,11,32,1,0.213,0.302,43,11,0,21,63,0.428,0.73,0.52,0.6,0.43,4670,MIN 
224,Kevin Kiermaier ,221,30,6,23,6,0.229,0.291,51,9,2,16,60,0.374,0.665,0.02,0.02,0.01,5131,TB 
225,Travis d'Arnaud ,192,26,8,29,0,0.252,0.309,48,10,0,13,49,0.429,0.738,0.78,0.83,0.73,4099,ATL 
226,Keibert Ruiz ,208,24,7,27,1,0.265,0.325,55,12,0,17,27,0.422,0.748,0.72,0.68,0.76,6912,WSH 
227,Jarren Duran ,190,26,5,20,7,0.251,0.31,48,9,2,14,56,0.394,0.704,0.08,0.13,0.04,10054,BOS 
228,Paul DeJong ,213,27,9,29,3,0.215,0.294,46,10,0,21,60,0.39,0.684,0.01,0.01,0.01,7111,STL 
229,Christian Bethancourt ,182,26,7,24,3,0.249,0.311,45,10,1,15,0,0.422,0.733,0.11,0.18,0.05,4767,OAK 
230,Nick Senzel ,212,29,5,22,5,0.247,0.309,52,11,1,18,46,0.383,0.692,0.02,0.03,0.01,6475,CIN 
231,Adam Frazier ,285,34,3,25,3,0.248,0.314,71,15,1,25,41,0.345,0.659,0.34,0.22,0.46,6243,SEA 
232,Didi Gregorius ,199,25,7,28,1,0.253,0.311,50,10,2,14,34,0.42,0.731,0.04,0.04,0.04,4317,PHI 
233,Sean Murphy ,234,29,10,31,0,0.219,0.301,51,14,1,23,68,0.409,0.71,0.56,0.48,0.64,6609,OAK 
234,Pavin Smith ,233,27,8,29,1,0.236,0.308,55,10,1,24,48,0.387,0.695,0.04,0.03,0.04,6959,ARI 
235,Yasmani Grandal ,226,27,10,32,1,0.215,0.342,48,8,0,43,66,0.38,0.722,0.59,0.54,0.63,4445,CWS 
236,Raimel Tapia ,222,28,3,21,6,0.255,0.3,57,12,1,14,41,0.357,0.657,0.06,0.1,0.03,5240,TOR 
237,Victor Robles ,207,29,4,23,7,0.231,0.307,48,10,1,16,55,0.35,0.657,0.01,0.02,0.01,5978,WSH 
238,Ben Gamel ,220,29,5,24,3,0.248,0.34,55,12,2,30,65,0.389,0.729,0.03,0.03,0.02,5459,PIT 
239,Luis Gonzalez ,176,23,6,24,3,0.261,0.328,46,10,1,16,0,0.422,0.75,0.08,0.11,0.05,8338,SF 
240,Danny Jansen ,164,25,10,26,0,0.234,0.314,38,8,0,17,38,0.465,0.779,0.08,0.1,0.05,7237,TOR 
241,Evan Longoria ,176,23,8,26,1,0.247,0.314,44,8,0,16,43,0.434,0.748,0.03,0.04,0.02,3342,SF 
242,Jo Adell ,178,21,8,26,3,0.243,0.292,43,9,1,11,55,0.435,0.727,0.09,0.15,0.04,6899,LAA 
243,Rougned Odor ,200,26,10,30,1,0.212,0.283,42,10,2,16,62,0.42,0.703,0.03,0.03,0.02,4776,BAL 
244,Cavan Biggio ,210,31,7,25,3,0.219,0.336,46,11,1,35,65,0.38,0.716,0.07,0.08,0.06,4988,TOR 
245,Juan Yepez ,176,24,8,24,1,0.253,0.318,44,10,0,16,43,0.448,0.766,0.12,0.16,0.07,44924,STL 
246,William Contreras ,160,24,8,24,0,0.258,0.322,41,8,0,16,46,0.461,0.783,0.44,0.54,0.33,7659,ATL 
247,Trevor Larnach ,214,28,8,26,1,0.231,0.313,49,12,0,23,76,0.392,0.704,0.02,0.02,0.01,7176,MIN 
248,Chad Pinder ,209,24,8,25,1,0.244,0.295,51,11,0,14,56,0.411,0.706,0.01,0.01,0.01,4980,OAK 
249,Rafael Ortega ,189,25,5,18,6,0.248,0.326,47,9,1,22,45,0.385,0.711,0.02,0.02,0.02,5424,CHC 
250,Michael Chavis ,185,22,7,25,2,0.246,0.295,46,8,1,11,59,0.422,0.718,0.04,0.04,0.03,6946,PIT 
251,Aristides Aquino ,161,22,9,25,3,0.214,0.287,35,7,0,15,56,0.435,0.722,0.0,0.0,0.0,6544,CIN 
252,Andy Ibanez ,200,25,6,23,2,0.252,0.307,50,10,1,15,35,0.395,0.703,0.0,0.0,0.0,6676,TEX 
253,Kevin Newman ,217,24,3,22,4,0.261,0.307,57,11,2,13,23,0.364,0.671,0.01,0.01,0.0,6044,PIT 
254,Jake Burger ,170,23,9,24,0,0.243,0.296,41,9,0,12,51,0.449,0.746,0.17,0.24,0.1,10074,CWS 
255,Nicky Lopez ,270,32,1,18,7,0.244,0.312,66,11,1,24,41,0.311,0.623,0.06,0.05,0.06,7530,KC 
256,Sam Hilliard ,179,24,8,24,4,0.212,0.283,38,7,2,18,66,0.404,0.687,0.0,0.0,0.0,7679,COL 
257,Andrew Velazquez ,197,24,5,20,10,0.206,0.263,41,9,2,14,65,0.343,0.606,0.01,0.01,0.0,6228,LAA 
258,Ramon Urias ,213,26,7,24,1,0.239,0.306,51,12,0,18,58,0.391,0.697,0.01,0.0,0.01,8377,BAL 
259,Nick Madrigal ,213,25,2,17,4,0.279,0.325,59,9,2,12,18,0.365,0.69,0.15,0.03,0.27,6954,CHC 
260,Yoshi Tsutsugo ,218,26,8,30,0,0.216,0.311,47,10,0,30,63,0.375,0.686,0.01,0.01,0.01,41015,PIT 
261,Tony Kemp ,239,29,3,19,5,0.244,0.332,58,10,1,28,39,0.337,0.669,0.03,0.02,0.03,5979,OAK 
262,Tommy La Stella ,191,25,5,23,0,0.263,0.324,50,10,1,16,22,0.411,0.735,0.01,0.01,0.01,5248,SF 
263,Yonathan Daza ,192,23,2,19,2,0.29,0.337,56,10,1,12,37,0.379,0.716,0.03,0.04,0.02,7667,COL 
264,Jonah Heim ,192,23,7,24,2,0.237,0.292,45,9,0,14,39,0.391,0.683,0.46,0.45,0.47,6457,TEX 
265,Kyle Lewis ,165,22,7,22,2,0.242,0.317,40,7,1,18,53,0.427,0.745,0.16,0.2,0.11,6397,SEA 
266,Elvis Andrus ,240,28,4,19,5,0.238,0.293,57,15,1,17,40,0.351,0.643,0.02,0.02,0.03,3324,OAK 
267,Carlos Santana ,223,27,7,27,1,0.22,0.339,49,10,0,39,43,0.366,0.705,0.23,0.04,0.41,3162,KC 
268,Bryson Stott ,189,25,6,23,3,0.23,0.301,43,8,1,19,51,0.374,0.675,0.05,0.06,0.04,22308,PHI 
269,Christian Vazquez ,204,22,4,25,2,0.258,0.308,52,11,0,14,41,0.377,0.685,0.58,0.63,0.53,5391,BOS 
270,Stephen Piscotty ,202,23,7,24,2,0.231,0.296,47,9,0,17,55,0.385,0.681,0.0,0.0,0.0,5702,OAK 
271,Josh Harrison ,200,26,4,20,3,0.248,0.308,50,11,2,11,33,0.373,0.681,0.04,0.05,0.04,4372,CWS 
272,Dominic Smith ,177,21,6,26,1,0.244,0.312,43,10,1,15,45,0.404,0.716,0.02,0.02,0.01,4946,NYM 
273,Odubel Herrera ,157,21,5,20,2,0.264,0.316,42,9,1,11,30,0.436,0.752,0.01,0.01,0.01,5663,PHI 
274,Jackson Frazier ,165,22,7,21,2,0.234,0.328,39,9,0,21,53,0.415,0.743,0.0,0.0,0.0,4935,CHC 
275,Jace Peterson ,155,22,5,19,5,0.232,0.32,36,8,1,19,40,0.391,0.711,0.09,0.14,0.05,5478,MIL 
276,Gavin Sheets ,178,21,8,24,0,0.238,0.303,42,8,0,16,45,0.412,0.715,0.01,0.01,0.01,43643,CWS 
277,Nick Pratto ,149,21,7,21,2,0.234,0.314,35,7,1,16,50,0.447,0.761,0.01,0.02,0.01,7154,KC 
278,Abraham Toro ,193,25,7,23,2,0.22,0.289,42,9,0,16,37,0.374,0.663,0.02,0.02,0.01,8427,SEA 
279,Jean Segura ,136,19,4,16,4,0.279,0.331,38,6,1,9,21,0.417,0.748,0.53,0.42,0.64,4179,PHI 
280,Chas McCormick ,165,21,7,21,2,0.233,0.304,39,7,1,16,49,0.404,0.708,0.01,0.01,0.01,10177,HOU 
281,Austin Slater ,132,20,5,16,5,0.246,0.34,33,5,1,17,41,0.411,0.751,0.01,0.01,0.0,7070,SF 
282,Brendan Donovan ,156,22,2,20,2,0.274,0.355,43,9,0,19,35,0.363,0.718,0.51,0.61,0.42,45005,STL 
283,Daniel Vogelbach ,170,23,8,22,0,0.224,0.339,38,7,0,28,46,0.408,0.748,0.02,0.02,0.02,4697,PIT 
284,Jake Fraley ,131,19,6,19,4,0.228,0.323,30,6,0,17,40,0.411,0.733,0.01,0.01,0.0,8083,CIN 
285,Colin Moran ,156,18,6,26,0,0.244,0.316,38,7,0,16,43,0.411,0.727,0.0,0.0,0.01,4937,CIN 
286,Nick Solak ,153,21,5,17,3,0.251,0.32,38,6,0,13,35,0.389,0.709,0.01,0.01,0.01,7470,TEX 
287,Garrett Hampson ,136,20,4,15,5,0.247,0.307,34,6,2,12,36,0.398,0.705,0.01,0.02,0.01,7545,COL 
288,Elias Diaz ,180,21,6,22,0,0.247,0.304,44,9,0,14,34,0.398,0.702,0.08,0.1,0.06,5591,COL 
289,Mike Zunino ,162,20,10,26,0,0.191,0.262,31,6,0,13,64,0.418,0.68,0.07,0.1,0.04,4663,TB 
290,Carson Kelly ,178,22,7,23,0,0.223,0.312,40,8,0,21,42,0.381,0.693,0.08,0.06,0.1,6253,ARI 
291,Seth Beer ,158,19,6,22,0,0.246,0.328,39,8,0,13,40,0.415,0.743,0.02,0.02,0.01,6974,ARI 
293,Omar Narvaez ,172,20,5,21,0,0.258,0.34,44,8,0,19,39,0.393,0.733,0.18,0.1,0.27,6155,MIL 
294,J.D. Davis ,146,20,5,19,1,0.254,0.342,37,7,1,17,45,0.419,0.761,0.01,0.01,0.01,6148,NYM 
295,Kevin Smith ,182,20,6,22,4,0.211,0.268,38,9,1,13,56,0.381,0.649,0.0,0.0,0.01,9985,OAK 
296,Jon Berti ,125,19,2,12,8,0.245,0.336,31,6,0,16,33,0.349,0.686,0.52,0.73,0.3,6776,MIA 
297,Austin Nola ,174,21,4,21,1,0.25,0.322,43,8,0,16,34,0.367,0.689,0.12,0.14,0.1,6548,SD 
298,Franchy Cordero ,149,22,4,20,2,0.236,0.3,35,10,0,14,51,0.387,0.687,0.01,0.01,0.01,6552,BOS 
299,Max Stassi ,170,22,7,21,0,0.225,0.309,38,7,0,19,58,0.394,0.703,0.02,0.03,0.02,5251,LAA 
300,Jed Lowrie ,190,22,5,24,0,0.234,0.307,44,10,0,20,46,0.375,0.682,0.01,0.01,0.01,3479,OAK 
301,Justin Upton ,135,19,7,20,1,0.225,0.312,30,5,0,16,45,0.422,0.734,0.0,0.0,0.0,3622,SEA 
302,Jackie Bradley Jr. ,205,21,4,23,3,0.222,0.289,46,12,1,17,62,0.354,0.644,0.01,0.01,0.01,4567,BOS 
303,Andrelton Simmons ,204,22,2,20,3,0.243,0.291,50,8,0,13,28,0.318,0.609,0.0,0.0,0.0,4583,CHC 
304,Jake McCarthy ,137,19,4,15,6,0.225,0.291,31,6,2,11,42,0.38,0.671,0.0,0.0,0.0,8273,ARI 
305,Jorge Alfaro ,146,17,5,18,2,0.251,0.298,37,7,0,7,50,0.403,0.7,0.17,0.28,0.07,4714,SD 
306,Willi Castro ,175,21,4,16,3,0.246,0.293,43,8,2,9,44,0.385,0.678,0.01,0.01,0.01,5997,DET 
307,Leury Garcia ,189,23,3,18,3,0.24,0.281,45,8,1,10,43,0.339,0.62,0.01,0.01,0.01,4539,CWS 
308,Nick Gordon ,155,18,3,15,5,0.251,0.297,39,7,2,9,38,0.381,0.678,0.01,0.01,0.0,5960,MIN 
309,Harold Ramirez ,137,18,4,18,2,0.257,0.319,35,7,0,11,0,0.408,0.727,0.02,0.02,0.01,5959,TB 
310,Oscar Mercado ,138,19,4,16,4,0.236,0.296,33,7,1,11,29,0.39,0.686,0.01,0.01,0.02,4967,CLE 
311,Adam Engel ,150,19,4,15,5,0.233,0.291,35,9,1,9,42,0.386,0.677,0.0,0.0,0.0,6234,CWS 
312,Alcides Escobar ,201,22,3,19,2,0.241,0.286,49,10,1,10,39,0.341,0.628,0.01,0.01,0.0,3031,WSH 
313,Robinson Cano ,175,19,5,21,0,0.245,0.294,43,8,0,11,31,0.385,0.68,0.01,0.0,0.01,3865,SD 
314,Alex Dickerson ,131,18,6,19,0,0.246,0.316,32,6,0,11,33,0.443,0.759,0.0,0.0,0.0,5655,ATL 
315,Emmanuel Rivera ,157,19,5,19,1,0.244,0.295,38,7,1,10,34,0.397,0.692,0.0,0.0,0.0,44159,KC 
316,Jacob Stallings ,199,22,4,24,0,0.232,0.306,46,9,0,20,48,0.341,0.646,0.02,0.02,0.02,6310,MIA 
317,Eli White ,162,21,4,16,6,0.213,0.286,34,6,1,15,53,0.338,0.623,0.01,0.01,0.0,8216,TEX 
318,Yadier Molina ,195,19,4,22,1,0.24,0.277,47,8,0,9,34,0.352,0.629,0.09,0.08,0.11,4020,STL 
319,Jose Siri ,132,18,4,15,6,0.222,0.275,29,6,1,8,49,0.381,0.656,0.0,0.0,0.0,5727,HOU 
320,Jose Barrero ,125,17,4,16,3,0.248,0.308,31,7,1,9,34,0.413,0.721,0.01,0.01,0.0,7218,CIN 
321,Brett Phillips ,140,19,5,16,7,0.187,0.276,26,5,1,17,57,0.346,0.622,0.01,0.01,0.0,5969,TB 
322,Geraldo Perdomo ,199,24,3,18,3,0.229,0.32,45,7,2,25,50,0.327,0.647,0.01,0.01,0.0,43732,ARI 
323,Cristian Pache ,227,24,5,21,3,0.205,0.255,47,9,1,15,69,0.322,0.577,0.01,0.01,0.01,7653,OAK 
324,Jason Heyward ,158,20,4,18,2,0.236,0.313,37,6,1,16,34,0.369,0.682,0.0,0.0,0.01,3459,CHC 
325,James McCann ,169,19,5,20,1,0.23,0.292,39,7,0,12,52,0.366,0.658,0.03,0.04,0.02,5563,NYM 
326,Johan Camargo ,144,17,5,19,0,0.25,0.312,36,7,1,13,33,0.412,0.724,0.0,0.0,0.01,6533,PHI 
327,Keston Hiura ,121,17,6,17,2,0.223,0.308,27,5,0,11,46,0.418,0.726,0.01,0.01,0.01,7180,MIL 
328,Ryan Jeffers ,163,20,7,21,0,0.209,0.288,34,7,0,16,57,0.383,0.671,0.02,0.02,0.01,8660,MIN 
329,Steven Duggar ,149,18,3,16,4,0.234,0.301,35,8,1,14,48,0.372,0.672,0.0,0.0,0.0,7065,TEX 
330,Taylor Walls ,182,22,4,16,6,0.2,0.29,36,8,1,22,55,0.318,0.608,0.01,0.01,0.0,43756,TB 
331,Dylan Moore ,103,15,4,12,7,0.21,0.308,22,4,1,12,33,0.374,0.682,0.02,0.03,0.01,6484,SEA 
332,Jose Miranda ,128,16,5,17,0,0.261,0.306,33,8,0,7,20,0.428,0.734,0.04,0.06,0.02,44244,MIN 
333,Harold Castro ,166,17,3,16,1,0.265,0.294,44,7,1,7,37,0.373,0.667,0.02,0.03,0.01,5033,DET 
334,Tyler Wade ,135,18,2,11,8,0.221,0.289,30,6,0,12,37,0.313,0.601,0.02,0.02,0.02,5990,LAA 
335,Bryan De La Cruz ,142,17,4,16,1,0.253,0.308,36,6,1,11,36,0.387,0.695,0.0,0.0,0.0,44192,MIA 
336,Kyle Isbel ,130,16,3,14,4,0.247,0.303,32,6,1,9,33,0.38,0.683,0.0,0.0,0.0,8285,KC 
337,Joey Bart ,163,20,5,18,1,0.223,0.29,36,6,0,12,53,0.366,0.657,0.04,0.05,0.04,7956,SF 
338,Corey Dickerson ,140,17,4,16,1,0.251,0.299,35,7,1,9,28,0.395,0.694,0.0,0.0,0.01,4072,STL 
339,Salvador Perez ,112,14,6,18,0,0.242,0.285,27,6,0,5,29,0.467,0.753,0.92,0.93,0.92,4147,KC 
340,Matt Vierling ,124,16,4,14,3,0.243,0.302,30,6,0,9,32,0.382,0.685,0.01,0.01,0.0,10043,PHI 
341,Eric Haase ,142,17,6,19,1,0.213,0.274,30,5,1,11,50,0.398,0.672,0.02,0.03,0.02,7567,DET 
342,Albert Almora Jr. ,123,15,3,16,1,0.267,0.298,33,6,0,6,23,0.389,0.687,0.02,0.03,0.02,4668,CIN 
343,Kyle Higashioka ,132,16,7,19,0,0.208,0.263,28,6,0,9,39,0.399,0.662,0.02,0.02,0.02,6168,NYY 
344,Triston Casas ,107,16,4,15,1,0.248,0.329,27,6,1,12,28,0.441,0.77,0.04,0.07,0.01,6997,BOS 
345,Austin Hedges ,187,19,7,22,1,0.191,0.247,36,5,0,12,57,0.33,0.577,0.0,0.0,0.0,4680,CLE 
346,Yan Gomes ,127,15,5,16,0,0.248,0.297,32,6,0,8,30,0.416,0.714,0.01,0.02,0.01,4522,CHC 
347,Yu Chang ,136,16,5,17,1,0.226,0.285,31,7,1,10,40,0.4,0.685,0.0,0.0,0.0,5034,PIT 
348,Luis Guillorme ,146,19,2,12,1,0.264,0.353,39,6,0,20,30,0.344,0.697,0.05,0.06,0.04,6758,NYM 
349,Edwin Rios ,95,14,6,16,0,0.229,0.293,22,4,0,8,35,0.454,0.746,0.02,0.03,0.01,7414,LAD 
350,Lars Nootbaar ,112,15,4,14,2,0.238,0.314,27,4,0,12,26,0.385,0.699,0.0,0.0,0.0,44339,STL 
351,Albert Pujols ,118,13,5,18,1,0.232,0.29,27,4,0,8,21,0.396,0.686,0.02,0.02,0.03,3027,STL 
352,Travis Demeritte ,103,15,6,14,1,0.228,0.29,23,4,0,9,39,0.436,0.727,0.0,0.0,0.0,4981,ATL 
353,Donovan Solano ,120,15,3,14,0,0.276,0.326,33,7,1,8,25,0.416,0.742,0.01,0.01,0.0,4591,CIN 
354,Francisco Mejia ,133,16,4,17,0,0.236,0.286,32,7,1,7,29,0.401,0.687,0.03,0.04,0.02,5998,TB 
355,Aledmys Diaz ,131,15,4,17,0,0.244,0.303,32,6,0,9,26,0.387,0.69,0.01,0.02,0.01,5460,HOU 
356,TJ Friedl ,110,15,3,12,3,0.243,0.315,27,4,0,10,23,0.365,0.68,0.0,0.0,0.0,8358,CIN 
357,Martin Maldonado ,195,23,6,22,0,0.184,0.267,36,7,0,19,63,0.324,0.59,0.01,0.01,0.01,4351,HOU 
358,Cal Raleigh ,127,14,6,17,1,0.213,0.27,27,6,0,9,35,0.403,0.673,0.03,0.04,0.01,8457,SEA 
359,Kelvin Gutierrez ,154,16,3,16,2,0.233,0.291,36,5,1,12,43,0.345,0.636,0.0,0.0,0.0,7666,BAL 
360,Gilberto Celestino ,125,16,3,13,1,0.259,0.318,32,6,0,11,31,0.387,0.705,0.0,0.0,0.0,10042,MIN 
361,Vidal Brujan ,107,13,2,11,6,0.228,0.29,25,6,1,9,21,0.352,0.642,0.02,0.03,0.01,10035,TB 
362,Tyler Nevin ,116,15,4,15,1,0.231,0.303,27,5,0,11,28,0.368,0.671,0.0,0.0,0.0,8294,BAL 
363,Christian Arroyo ,111,14,4,14,1,0.238,0.292,26,6,0,6,28,0.4,0.692,0.0,0.0,0.0,5036,BOS 
364,Josh VanMeter ,108,14,4,13,2,0.225,0.31,24,5,1,13,31,0.396,0.705,0.0,0.0,0.0,6641,PIT 
365,Jose Trevino ,116,13,3,14,1,0.247,0.284,29,5,0,6,24,0.376,0.66,0.12,0.17,0.07,7023,NYY 
366,Matt Reynolds ,97,13,3,12,2,0.252,0.32,24,4,1,9,0,0.415,0.735,0.01,0.01,0.0,5859,CIN 
367,Brent Rooker ,98,14,5,14,0,0.221,0.308,22,5,0,10,36,0.428,0.736,0.0,0.0,0.0,7318,SD 
368,Cooper Hummel ,111,15,4,13,1,0.227,0.338,25,5,1,17,31,0.389,0.726,0.0,0.0,0.0,44594,ARI 
369,Edmundo Sosa ,122,15,2,12,2,0.245,0.299,30,5,1,6,27,0.36,0.659,0.0,0.0,0.0,6587,STL 
370,DJ Stewart ,96,13,5,13,1,0.218,0.323,21,4,0,14,30,0.411,0.733,0.0,0.0,0.0,7406,BAL 
371,Matt Duffy ,123,14,1,11,2,0.268,0.336,33,5,0,11,25,0.341,0.676,0.01,0.01,0.0,5032,LAA 
372,Brennen Davis ,92,13,4,12,1,0.239,0.315,22,4,1,9,30,0.425,0.74,0.02,0.04,0.01,43673,CHC 
373,Luis Rengifo ,112,14,3,12,2,0.234,0.297,26,4,1,9,24,0.374,0.671,0.01,0.01,0.0,8153,LAA 
374,Greg Allen ,89,12,2,9,4,0.242,0.32,22,4,1,7,22,0.355,0.675,0.0,0.0,0.0,6777,PIT 
375,Luis Torrens ,114,13,4,14,0,0.233,0.294,27,5,0,9,31,0.38,0.674,0.01,0.01,0.01,6629,SEA 
376,Bradley Zimmer ,104,14,3,10,4,0.21,0.299,22,4,0,10,41,0.349,0.647,0.0,0.0,0.0,5967,TOR 
377,Reese McGuire ,136,16,3,13,1,0.229,0.285,31,7,0,10,30,0.345,0.629,0.0,0.0,0.0,4941,CWS 
378,Cole Tucker ,133,15,2,12,3,0.222,0.289,30,6,1,12,34,0.335,0.624,0.0,0.0,0.0,5985,ARI 
379,Mike Brosseau ,90,12,4,12,1,0.237,0.313,21,4,0,9,27,0.409,0.722,0.0,0.0,0.0,8485,MIL 
380,Derek Hill ,106,12,2,9,4,0.232,0.287,25,4,1,7,34,0.359,0.646,0.0,0.0,0.0,10000,DET 
381,Curt Casali ,118,14,4,14,0,0.22,0.304,26,5,0,13,37,0.361,0.665,0.01,0.01,0.01,5533,SF 
382,Victor Reyes ,88,10,2,9,2,0.268,0.305,24,4,1,4,21,0.397,0.702,0.0,0.0,0.0,7369,DET 
383,C.J. Abrams ,85,11,2,9,3,0.242,0.296,21,5,0,6,19,0.363,0.658,0.1,0.15,0.04,19879,SD 
384,Tucker Barnhart ,174,15,3,16,0,0.226,0.296,39,7,0,16,45,0.323,0.619,0.02,0.02,0.01,4847,DET 
385,Victor Caratini ,93,12,3,12,0,0.243,0.329,23,4,0,11,24,0.376,0.705,0.01,0.01,0.0,5080,MIL 
386,Dom Nunez ,108,14,5,14,0,0.198,0.296,21,4,0,15,40,0.377,0.673,0.0,0.0,0.0,5020,COL 
387,Colton Welker ,84,11,3,11,0,0.257,0.316,22,4,1,7,20,0.422,0.738,0.0,0.0,0.0,7250,COL 
388,Hanser Alberto ,93,11,2,10,1,0.268,0.292,25,5,0,2,11,0.383,0.675,0.0,0.0,0.0,5644,LAD 
389,Austin Barnes ,98,14,3,12,1,0.217,0.307,21,4,0,11,27,0.358,0.665,0.01,0.01,0.01,5633,LAD 
390,Niko Goodrum ,95,12,3,10,3,0.209,0.281,20,4,0,9,33,0.357,0.638,0.0,0.0,0.0,6751,HOU 
391,Alfonso Rivas ,117,14,2,13,0,0.237,0.32,28,6,0,13,33,0.345,0.666,0.01,0.01,0.0,44183,CHC 
392,Rodolfo Castro ,90,10,4,12,1,0.226,0.276,20,4,0,6,25,0.39,0.667,0.0,0.0,0.0,8553,PIT 
393,Riley Adams ,105,13,4,12,0,0.217,0.308,23,4,0,11,39,0.375,0.684,0.0,0.0,0.0,43678,WSH 
394,Ernie Clement ,124,14,1,10,2,0.242,0.294,30,6,0,8,19,0.314,0.608,0.0,0.0,0.0,8532,CLE 
395,Matt Beaty ,93,12,2,12,1,0.241,0.313,22,5,1,7,19,0.385,0.698,0.0,0.0,0.0,7673,SD 
396,Isaac Paredes ,87,12,3,11,0,0.242,0.327,21,4,0,11,16,0.416,0.743,0.07,0.1,0.04,10050,TB 
397,Richie Palacios ,78,10,2,9,2,0.26,0.335,20,6,0,8,17,0.4,0.735,0.0,0.0,0.0,44377,CLE 
398,Nomar Mazara ,78,10,3,11,0,0.25,0.311,20,4,0,6,21,0.413,0.725,0.01,0.02,0.01,5913,SD 
399,Michael Hermosillo ,78,11,3,10,2,0.216,0.307,17,3,0,8,27,0.396,0.703,0.0,0.0,0.0,7078,CHC 
400,Lewin Diaz ,79,10,4,12,0,0.235,0.286,18,3,0,5,19,0.432,0.718,0.0,0.0,0.0,26308,MIA 
401,Kevin Plawecki ,101,12,2,12,0,0.245,0.316,25,5,0,9,19,0.374,0.689,0.0,0.0,0.0,5684,BOS 
402,Tomas Nido ,125,12,3,14,0,0.224,0.262,28,5,1,6,34,0.337,0.599,0.0,0.0,0.0,6539,NYM 
403,Andrew Knizner ,108,12,2,12,1,0.228,0.302,25,4,0,10,23,0.336,0.638,0.01,0.01,0.01,7107,STL 
404,Kyle Garlick ,75,10,4,11,0,0.226,0.278,17,4,0,5,25,0.433,0.712,0.0,0.0,0.0,8515,MIN 
405,Mauricio Dubon ,89,11,2,10,1,0.251,0.296,22,4,1,6,17,0.383,0.679,0.01,0.01,0.01,6615,HOU 
406,Ehire Adrianza ,92,12,2,10,1,0.238,0.308,22,5,0,8,21,0.363,0.671,0.0,0.0,0.0,5316,WSH 
407,Stephen Vogt ,113,13,4,13,0,0.205,0.282,23,5,0,12,31,0.366,0.647,0.0,0.0,0.0,4087,OAK 
408,Alejo Lopez ,77,10,1,8,1,0.286,0.348,22,3,0,7,12,0.368,0.716,0.0,0.0,0.0,8683,CIN 
409,Diego Castillo ,83,10,3,10,1,0.232,0.296,19,4,0,7,0,0.385,0.681,0.01,0.02,0.0,9984,PIT 
410,Orlando Arcia ,72,9,2,9,1,0.264,0.323,19,3,0,6,14,0.414,0.737,0.12,0.19,0.06,4860,ATL 
411,Sam Huff ,77,9,4,10,0,0.235,0.286,18,4,0,6,28,0.437,0.723,0.01,0.01,0.0,43641,TEX 
